__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762415.681520,0.011795400,0.001539770,0.009749890,0.015430800,-0.006436350,-0.012118800,0.015095000,-0.009236370,1749762415.681519985,-0.002262913,0.011678252,0.192965000,0.745601960,-0.758919000,-1.632390000,0.239314140,1.326710000,,,,,
1749762415.691341,0.011946800,0.001007310,0.009092400,0.015861800,-0.006668780,-0.012884500,0.015996100,-0.009019440,1749762415.691340923,-0.001737342,0.011862645,0.193105000,0.745724636,-0.758981000,-1.632100000,0.239241441,1.326720000,,,,,
1749762415.701312,0.012033100,0.000537600,0.008470010,0.015474800,-0.006971510,-0.014081400,0.017212900,-0.008917060,1749762415.701312065,-0.001269849,0.011977980,0.193237000,0.745853393,-0.759039000,-1.631770000,0.239130628,1.326720000,,,,,
1749762415.711427,0.012082700,0.000139130,0.007869270,0.015202900,-0.007360610,-0.015790400,0.019608600,-0.008801810,1749762415.711426973,-0.000868875,0.012052222,0.193364000,0.746022871,-0.759092000,-1.631250000,0.238872722,1.326710000,,,,,
1749762415.721348,0.012261000,-0.000266998,0.007259970,0.015976800,-0.007907900,-0.018470600,0.020260000,-0.008537350,1749762415.721348047,-0.000470707,0.012254870,0.193511000,0.746140171,-0.759149000,-1.630960000,0.238806527,1.326700000,,,,,
1749762415.731401,0.012523200,-0.000644112,0.006611460,0.016789800,-0.008553530,-0.021643200,0.020537500,-0.008259470,1749762415.731400967,-0.000106906,0.012539298,0.193672000,0.746248105,-0.759207000,-1.630710000,0.238784168,1.326680000,,,,,
1749762415.741328,0.012741500,-0.001038310,0.005957330,0.017229400,-0.009229940,-0.024809300,0.021742100,-0.008027700,1749762415.741328001,0.000278370,0.012780705,0.193829000,0.746392336,-0.759270000,-1.630330000,0.238661047,1.326650000,,,,,
1749762415.751318,0.012935700,-0.001423540,0.005377360,0.016803000,-0.009890100,-0.027645700,0.021361200,-0.007917360,1749762415.751317978,0.000653443,0.012997377,0.193984000,0.746488196,-0.759337000,-1.630170000,0.238700324,1.326630000,,,,,
1749762415.761056,0.013147700,-0.001904000,0.004781840,0.016380400,-0.010514800,-0.030042700,0.020545500,-0.007810720,1749762415.761055946,0.001121668,0.013237413,0.194144000,0.746584049,-0.759421000,-1.630080000,0.238797835,1.326600000,,,,,
1749762415.771288,0.013389600,-0.002354500,0.004261230,0.015276200,-0.011162800,-0.032434900,0.019635300,-0.007807340,1749762415.771287918,0.001558124,0.013505455,0.194311000,0.746677122,-0.759505000,-1.630000000,0.238909785,1.326570000,,,,,
1749762415.781322,0.013523600,-0.002734900,0.003724790,0.013952100,-0.011758900,-0.034305900,0.018076300,-0.007846940,1749762415.781322002,0.001929519,0.013661786,0.194464000,0.746739758,-0.759584000,-1.630030000,0.239089593,1.326530000,,,,,
1749762415.791325,0.013677700,-0.003119790,0.003181310,0.011635400,-0.012416900,-0.036473500,0.016510200,-0.008043990,1749762415.791325092,0.002303920,0.013838516,0.194622000,0.746801296,-0.759667000,-1.630080000,0.239289570,1.326490000,,,,,
