time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762473.341880,-0.319264000,-0.053942100,0.037862800,-0.000653103,-0.106413000,-0.213880000,0.004689000,-0.008408410,1749762473.341880083,0.323683339,-0.008267287,-1.130750000,1.283933231,-0.908409000,-2.948680000,0.674772505,1.536030000,,,,,
1749762473.351593,-0.312731000,-0.052591200,0.037633200,0.000688574,-0.107610000,-0.207403000,0.005436570,-0.008220020,1749762473.351593018,0.317011279,-0.008388184,-1.132990000,1.286298626,-0.908752000,-2.948530000,0.674486756,1.536380000,,,,,
1749762473.361927,-0.306466000,-0.051259900,0.037482800,0.001036990,-0.108040000,-0.196083000,0.005812010,-0.008162520,1749762473.361927032,0.310606308,-0.008526879,-1.135210000,1.288615255,-0.909084000,-2.948420000,0.674244902,1.536730000,,,,,
1749762473.362666,,,,,,,,,,,,,,,,,,1749762473.362665892,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.371867,-0.300705000,-0.049961500,0.037463900,0.001943820,-0.108174000,-0.183507000,0.005824760,-0.008020400,1749762473.371866941,0.304702682,-0.008713451,-1.137440000,1.290906422,-0.909408000,-2.948360000,0.674057322,1.537110000,,,,,
1749762473.381904,-0.294722000,-0.048540700,0.037250300,0.002117300,-0.108103000,-0.170389000,0.005960110,-0.007975760,1749762473.381903887,0.298557477,-0.008982763,-1.139580000,1.293116770,-0.909701000,-2.948280000,0.673830472,1.537450000,,,,,
1749762473.391660,-0.288553000,-0.047325400,0.037142600,0.001885210,-0.108057000,-0.158345000,0.005053740,-0.007988300,1749762473.391659975,0.292270541,-0.008969835,-1.141630000,1.295140782,-0.910010000,-2.948350000,0.673830551,1.537810000,,,,,
1749762473.401856,-0.280622000,-0.045847300,0.036719800,0.001666290,-0.107912000,-0.146448000,0.004219220,-0.008001260,1749762473.401855946,0.284204017,-0.008874600,-1.143360000,1.296834416,-0.910269000,-2.948430000,0.673856246,1.538120000,,,,,
1749762473.411951,-0.273472000,-0.044499400,0.036430200,0.001903530,-0.108012000,-0.137059000,0.006408400,-0.007950130,1749762473.411951065,0.276924960,-0.008927354,-1.145130000,1.298870999,-0.910531000,-2.948060000,0.673293061,1.538440000,,,,,
1749762473.414855,,,,,,,,,,,,,,,,,,1749762473.414855003,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.421856,-0.266386000,-0.043197900,0.036082900,0.000940385,-0.107751000,-0.125825000,0.009121840,-0.008071020,1749762473.421855927,0.269716930,-0.008963102,-1.146830000,1.300891314,-0.910787000,-2.947610000,0.672631993,1.538760000,,,,,
1749762473.431836,-0.257852000,-0.041681300,0.035460800,0.000092826,-0.107425000,-0.114921000,0.011405400,-0.008184750,1749762473.431835890,0.261046828,-0.008918423,-1.148260000,1.302624442,-0.910999000,-2.947180000,0.672004292,1.539030000,,,,,
1749762473.441912,-0.251258000,-0.040073800,0.035485500,0.002046600,-0.106996000,-0.104055000,0.012257000,-0.007899970,1749762473.441911936,0.254264369,-0.009280224,-1.149880000,1.304403773,-0.911182000,-2.946950000,0.671570881,1.539380000,,,,,
1749762473.446746,,,,,,,,,,,,,,,,,,1749762473.446746111,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.451887,-0.244561000,-0.038340300,0.035376300,0.002843720,-0.106523000,-0.093637000,0.011854100,-0.007763700,1749762473.451886892,0.247357865,-0.009702999,-1.151420000,1.305990508,-0.911331000,-2.946880000,0.671327789,1.539720000,,,,,
1749762473.461676,-0.236559000,-0.036490300,0.034967800,0.003513100,-0.106020000,-0.083730200,0.011398000,-0.007638010,1749762473.461675882,0.239148631,-0.009981733,-1.152700000,1.307302129,-0.911446000,-2.946830000,0.671127592,1.540020000,,,,,
1749762473.465907,,,,,,,,,,,,,,,,,,1749762473.465907097,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.471669,-0.229295000,-0.034834500,0.034794000,0.006664750,-0.105375000,-0.073526600,0.010559600,-0.007145010,1749762473.471668959,0.231701615,-0.010198082,-1.154010000,1.308604650,-0.911570000,-2.946840000,0.671008804,1.540340000,,,,,
1749762473.478147,,,,,,,,,,,,,,,,,,1749762473.478147030,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.481858,-0.221881000,-0.033202900,0.034496500,0.010180700,-0.104693000,-0.063773600,0.010781900,-0.006567560,1749762473.481858015,0.224110566,-0.010395427,-1.155230000,1.309916978,-0.911681000,-2.946700000,0.670698225,1.540650000,,,,,
1749762473.491934,-0.213457000,-0.031487200,0.033931900,0.013154100,-0.104014000,-0.054710600,0.010880200,-0.006033770,1749762473.491934061,0.215512526,-0.010473106,-1.156220000,1.310984771,-0.911764000,-2.946580000,0.670430616,1.540910000,,,,,
1749762473.501916,-0.205763000,-0.029695700,0.033493100,0.013833500,-0.103660000,-0.048507200,0.013345500,-0.005803510,1749762473.501915932,0.207612138,-0.010837292,-1.157240000,1.312310985,-0.911819000,-2.946110000,0.669670206,1.541190000,,,,,
1749762473.508003,,,,,,,,,,,,,,,,,,1749762473.508002996,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.511858,-0.198112000,-0.027818900,0.033212000,0.014159600,-0.103256000,-0.042392100,0.015177300,-0.005617810,1749762473.511857986,0.199737816,-0.011272112,-1.158190000,1.313515252,-0.911843000,-2.945710000,0.668983869,1.541480000,,,,,
1749762473.515185,,,,,,,,,,,,,,,,,,1749762473.515185118,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.521870,-0.190854000,-0.025943600,0.033057400,0.015540600,-0.103047000,-0.038034400,0.013954700,-0.005275570,1749762473.521869898,0.192253973,-0.011693140,-1.159110000,1.314398761,-0.911849000,-2.945740000,0.668850125,1.541790000,,,,,
1749762473.531696,-0.183725000,-0.024105700,0.032925100,0.017920100,-0.102673000,-0.032842800,0.012728000,-0.004774470,1749762473.531696081,0.184904088,-0.012101183,-1.159990000,1.315233632,-0.911841000,-2.945780000,0.668723637,1.542100000,,,,,
1749762473.538645,,,,,,,,,,,,,,,,,,1749762473.538645029,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.541927,-0.176459000,-0.022301000,0.032840500,0.019159200,-0.102154000,-0.027006800,0.011654900,-0.004415250,1749762473.541927099,0.177426062,-0.012454146,-1.160770000,1.315981269,-0.911820000,-2.945800000,0.668577598,1.542420000,,,,,
1749762473.551828,-0.169387000,-0.020474800,0.032770800,0.017356000,-0.101575000,-0.021165400,0.011709900,-0.004485630,1749762473.551827908,0.170132359,-0.012890054,-1.161500000,1.316769349,-0.911778000,-2.945680000,0.668236376,1.542740000,,,,,
1749762473.561826,-0.162566000,-0.018826500,0.032754900,0.017003600,-0.100852000,-0.014728800,0.011299300,-0.004363260,1749762473.561825991,0.163120190,-0.013188822,-1.162210000,1.317499035,-0.911743000,-2.945620000,0.667984787,1.543060000,,,,,
1749762473.565823,,,,,,,,,,,,,,,,,,1749762473.565823078,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.569838,,,,,,,,,,,,,,,,,,1749762473.569838047,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.571877,-0.155667000,-0.017163100,0.032656600,0.016020400,-0.100195000,-0.009194400,0.010896200,-0.004336070,1749762473.571877003,0.156028673,-0.013484806,-1.162830000,1.318130236,-0.911690000,-2.945570000,0.667746169,1.543370000,,,,,
1749762473.581711,-0.148608000,-0.015664400,0.032515600,0.013531100,-0.099635600,-0.004709920,0.010971300,-0.004537520,1749762473.581711054,0.148811328,-0.013597783,-1.163360000,1.318721229,-0.911644000,-2.945450000,0.667439580,1.543680000,,,,,
1749762473.591838,-0.141561000,-0.014131300,0.032294000,0.012043300,-0.099099400,-0.000695331,0.009711010,-0.004618360,1749762473.591837883,0.141601629,-0.013718203,-1.163820000,1.319112833,-0.911578000,-2.945520000,0.667377537,1.543970000,,,,,
1749762473.600895,,,,,,,,,,,,,,,,,,1749762473.600894928,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.601917,-0.134373000,-0.012577000,0.032064100,0.009923030,-0.098275100,0.005026430,0.009283900,-0.004805960,1749762473.601917028,0.134248134,-0.013846392,-1.164190000,1.319479200,-0.911493000,-2.945490000,0.667182499,1.544260000,,,,,
1749762473.611952,-0.127260000,-0.011056900,0.031789100,0.006051040,-0.097312300,0.011307600,0.009327020,-0.005269260,1749762473.611952066,0.126973881,-0.013964099,-1.164510000,1.319841252,-0.911398000,-2.945390000,0.666894987,1.544540000,,,,,
1749762473.616124,,,,,,,,,,,,,,,,,,1749762473.616123915,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.621901,-0.120094000,-0.009424320,0.031484500,0.002966380,-0.096520600,0.015978600,0.009613080,-0.005656900,1749762473.621901035,0.119625119,-0.014185119,-1.164740000,1.320135410,-0.911271000,-2.945250000,0.666540774,1.544820000,,,,,
1749762473.631125,,,,,,,,,,,,,,,,,,1749762473.631124973,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.631912,-0.112630000,-0.007677760,0.031115900,-0.000476562,-0.095793400,0.019884400,0.011459700,-0.006127430,1749762473.631911993,0.111958596,-0.014482324,-1.164850000,1.320452083,-0.911112000,-2.944890000,0.665888050,1.545080000,,,,,
1749762473.641914,-0.105175000,-0.005863010,0.030700400,-0.003484810,-0.095081100,0.023418800,0.013088800,-0.006569240,1749762473.641913891,0.104287499,-0.014841600,-1.164900000,1.320697485,-0.910925000,-2.944540000,0.665232681,1.545330000,,,,,
1749762473.651870,-0.097641800,-0.004008020,0.030273400,-0.004617240,-0.094557700,0.025409300,0.015922700,-0.006768610,1749762473.651870012,0.096528546,-0.015238936,-1.164850000,1.320972713,-0.910714000,-2.943990000,0.664309119,1.545570000,,,,,
1749762473.661934,-0.090529400,-0.002143310,0.029958200,-0.004498090,-0.093988100,0.027580900,0.015189600,-0.006797470,1749762473.661933899,0.089187691,-0.015675518,-1.164800000,1.320911539,-0.910483000,-2.943940000,0.664026385,1.545830000,,,,,
1749762473.661937,,,,,,,,,,,,,,,,,,1749762473.661936998,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.666106,,,,,,,,,,,,,,,,,,1749762473.666105986,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.671721,-0.083711600,-0.000272506,0.029675400,-0.003613260,-0.093484400,0.029149400,0.014559900,-0.006713910,1749762473.671720982,0.082134295,-0.016176026,-1.164710000,1.320814025,-0.910233000,-2.943880000,0.663719678,1.546090000,,,,,
1749762473.681916,-0.076763500,0.001645210,0.029387400,-0.001822720,-0.092830600,0.031643500,0.013146800,-0.006489910,1749762473.681915998,0.074945865,-0.016687091,-1.164540000,1.320553311,-0.909957000,-2.943940000,0.663561682,1.546350000,,,,,
1749762473.691982,-0.069918700,0.003475180,0.029069400,-0.001153010,-0.092300100,0.033116600,0.012134800,-0.006410840,1749762473.691982031,0.067875326,-0.017135973,-1.164310000,1.320259147,-0.909675000,-2.943960000,0.663356742,1.546590000,,,,,
1749762473.692434,,,,,,,,,,,,,,,,,,1749762473.692434072,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.701962,-0.063155600,0.005222370,0.028603400,-0.001445040,-0.091815700,0.034171300,0.012325400,-0.006464790,1749762473.701961994,0.060898189,-0.017530362,-1.164030000,1.320027307,-0.909386000,-2.943810000,0.662930349,1.546820000,,,,,
1749762473.711910,-0.056703300,0.006698520,0.027943900,-0.001686710,-0.091384500,0.034787800,0.012382400,-0.006514350,1749762473.711910009,0.054279318,-0.017716941,-1.163720000,1.319757030,-0.909119000,-2.943680000,0.662557905,1.547010000,,,,,
1749762473.715658,,,,,,,,,,,,,,,,,,1749762473.715657949,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.721869,-0.050060500,0.008596950,0.027802800,-0.001414010,-0.090998800,0.035048300,0.013750100,-0.006491600,1749762473.721868992,0.047386884,-0.018287823,-1.163330000,1.319525884,-0.908777000,-2.943350000,0.661863857,1.547260000,,,,,
1749762473.722927,,,,,,,,,,,,,,,,,,1749762473.722927094,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.731875,-0.043732700,0.010487700,0.027651800,-0.002604110,-0.090604000,0.035352700,0.013956100,-0.006678640,1749762473.731874943,0.040807618,-0.018901831,-1.162910000,1.319148851,-0.908416000,-2.943190000,0.661381589,1.547520000,,,,,
1749762473.741918,-0.037831800,0.012042300,0.027275400,-0.003618030,-0.090257500,0.035304900,0.014011900,-0.006851990,1749762473.741918087,0.034713171,-0.019268052,-1.162490000,1.318771005,-0.908085000,-2.943040000,0.660942058,1.547740000,,,,,
1749762473.751876,-0.031899200,0.013748700,0.027101600,-0.003401470,-0.089834800,0.035783900,0.014897400,-0.006856710,1749762473.751876116,0.028555201,-0.019778428,-1.162000000,1.318396379,-0.907717000,-2.942770000,0.660321998,1.547990000,,,,,
1749762473.753352,,,,,,,,,,,,,,,,,,1749762473.753351927,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.761884,-0.026069400,0.015554600,0.026975600,-0.003725440,-0.089501800,0.035613300,0.012745700,-0.006937790,1749762473.761883974,0.022486819,-0.020393679,-1.161480000,1.317701994,-0.907317000,-2.942930000,0.660243427,1.548240000,,,,,
1749762473.765517,,,,,,,,,,,,,,,,,,1749762473.765516996,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.771887,-0.020758800,0.016990500,0.026626900,-0.003974730,-0.089213000,0.035149300,0.010758000,-0.007011260,1749762473.771887064,0.017000605,-0.020750526,-1.160960000,1.317014769,-0.906953000,-2.943090000,0.660199943,1.548460000,,,,,
1749762473.781937,-0.014811700,0.018660000,0.026510600,-0.002830610,-0.088634000,0.036715200,0.010260000,-0.006884790,1749762473.781936884,0.010840424,-0.021214789,-1.160310000,1.316315885,-0.906540000,-2.943060000,0.659883745,1.548710000,,,,,
1749762473.783756,,,,,,,,,,,,,,,,,,1749762473.783756018,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.791893,-0.009011400,0.020333900,0.026294700,0.000024101,-0.087922500,0.039085500,0.011276600,-0.006498350,1749762473.791893005,0.004818485,-0.021713015,-1.159610000,1.315709883,-0.906111000,-2.942810000,0.659272327,1.548950000,,,,,
1749762473.801955,-0.003877520,0.021612300,0.025873800,0.002511320,-0.087281900,0.040804700,0.012062500,-0.006136760,1749762473.801954985,-0.000471799,-0.021952314,-1.158960000,1.315147404,-0.905722000,-2.942580000,0.658716880,1.549150000,,,,,
1749762473.811903,0.001865750,0.023569900,0.025784700,0.003193180,-0.086700000,0.042001700,0.011422300,-0.006012590,1749762473.811903000,-0.006489413,-0.022735627,-1.158160000,1.314283897,-0.905221000,-2.942550000,0.658344502,1.549390000,,,,,
1749762473.814146,,,,,,,,,,,,,,,,,,1749762473.814146042,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.815295,,,,,,,,,,,,,,,,,,1749762473.815294981,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.821891,0.007557710,0.025435300,0.025656400,0.003996300,-0.086312100,0.041780700,0.010174100,-0.005863980,1749762473.821891069,-0.012436199,-0.023439591,-1.157320000,1.313314168,-0.904714000,-2.942620000,0.658105540,1.549630000,,,,,
1749762473.831861,0.013409200,0.027227400,0.025457100,0.005210590,-0.085996300,0.041077900,0.009534490,-0.005647600,1749762473.831861019,-0.018526711,-0.024039528,-1.156390000,1.312307496,-0.904200000,-2.942610000,0.657772384,1.549860000,,,,,
1749762473.841895,0.019183400,0.028964700,0.025305900,0.006904580,-0.085529900,0.041461000,0.008702820,-0.005349390,1749762473.841895103,-0.024529654,-0.024601886,-1.155420000,1.311233134,-0.903675000,-2.942640000,0.657488822,1.550090000,,,,,
1749762473.845549,,,,,,,,,,,,,,,,,,1749762473.845549107,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.851742,0.024753000,0.030600200,0.025027000,0.008169310,-0.084825400,0.043456300,0.008832510,-0.005096600,1749762473.851742029,-0.030315394,-0.025100998,-1.154420000,1.310220983,-0.903148000,-2.942530000,0.657025740,1.550300000,,,,,
1749762473.861707,0.030251800,0.032162100,0.024715000,0.006906150,-0.084108900,0.045396800,0.008596530,-0.005198420,1749762473.861706972,-0.036015750,-0.025542863,-1.153370000,1.309119150,-0.902615000,-2.942480000,0.656645449,1.550510000,,,,,
1749762473.865737,,,,,,,,,,,,,,,,,,1749762473.865736961,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.871900,0.035196600,0.033871700,0.024344900,0.006156550,-0.083520500,0.046322300,0.003391590,-0.005238260,1749762473.871900082,-0.041183421,-0.026268205,-1.152350000,1.307566550,-0.902045000,-2.943150000,0.657164683,1.550700000,,,,,
1749762473.875948,,,,,,,,,,,,,,,,,,1749762473.875947952,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.881939,0.040349400,0.035838000,0.024005500,0.004490790,-0.082758900,0.048376100,0.000309385,-0.005418700,1749762473.881938934,-0.046611590,-0.027199191,-1.151250000,1.306095539,-0.901420000,-2.943560000,0.657304360,1.550900000,,,,,
1749762473.892013,0.045627400,0.037546400,0.023662500,0.002335360,-0.081960700,0.050540300,0.000456987,-0.005686940,1749762473.892013073,-0.052123103,-0.027834761,-1.150080000,1.304842320,-0.900814000,-2.943540000,0.656914294,1.551090000,,,,,
1749762473.901935,0.050981500,0.039042200,0.023107800,0.001313300,-0.081276900,0.051768600,0.002873480,-0.005812070,1749762473.901935101,-0.057677019,-0.028227084,-1.148840000,1.303746164,-0.900221000,-2.943180000,0.656107563,1.551240000,,,,,
1749762473.906500,,,,,,,,,,,,,,,,,,1749762473.906500101,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.911923,0.056225400,0.040431500,0.022659500,-0.000606034,-0.080797400,0.051505400,0.005216530,-0.006077790,1749762473.911922932,-0.063102448,-0.028532138,-1.147570000,1.302626938,-0.899629000,-2.942810000,0.655295585,1.551410000,,,,,
1749762473.915670,,,,,,,,,,,,,,,,,,1749762473.915669918,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.921908,0.061034400,0.042192300,0.022072200,-0.005868880,-0.080222500,0.051917300,0.002908630,-0.006848440,1749762473.921907902,-0.068155961,-0.029328368,-1.146310000,1.301071441,-0.898969000,-2.943100000,0.655274740,1.551550000,,,,,
1749762473.931922,0.065562200,0.043822300,0.021684400,-0.009325200,-0.079751400,0.051586400,0.001105270,-0.007409270,1749762473.931921959,-0.072909370,-0.030050287,-1.145040000,1.299545771,-0.898310000,-2.943330000,0.655178026,1.551720000,,,,,
1749762473.936702,,,,,,,,,,,,,,,,,,1749762473.936702013,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.941897,0.069907200,0.045457200,0.021358000,-0.010860100,-0.079121200,0.052373400,-0.002172080,-0.007725510,1749762473.941896915,-0.077477098,-0.030832984,-1.143760000,1.297856367,-0.897634000,-2.943790000,0.655364469,1.551880000,,,,,
1749762473.951724,0.074388900,0.047221400,0.020838300,-0.013748200,-0.078201400,0.055099900,-0.003641500,-0.008253710,1749762473.951724052,-0.082210495,-0.031701792,-1.142410000,1.296235747,-0.896923000,-2.944030000,0.655243744,1.552020000,,,,,
1749762473.961949,0.078881300,0.048746300,0.020397100,-0.016794400,-0.077613800,0.055351600,-0.002121960,-0.008833740,1749762473.961949110,-0.086920954,-0.032298747,-1.141010000,1.294851354,-0.896230000,-2.943840000,0.654593006,1.552170000,,,,,
1749762473.965882,,,,,,,,,,,,,,,,,,1749762473.965882063,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.967326,,,,,,,,,,,,,,,,,,1749762473.967325926,-0.250000000,0.000000000,0.000000000,0.000000000
1749762473.971932,0.083261800,0.050210600,0.019953900,-0.020502900,-0.077012300,0.055681700,-0.001581360,-0.009540470,1749762473.971931934,-0.091505409,-0.032869313,-1.139580000,1.293344209,-0.895529000,-2.943790000,0.654121949,1.552310000,,,,,
